Report Datetime,Game Datetime,Game Date,Game Time,Matchup,Team,Player Name,Current Status,Reasons
52,2022-10-26 20:30:00,2022-10-26 21:00:00,10/26/2022,09:00 (ET),HOU@UTA,Houston Rockets,"Washington Jr., TyTy",Out,Injury/Illness - Left Knee; Sprain
53,2022-10-26 20:30:00,2022-10-26 21:00:00,10/26/2022,09:00 (ET),HOU@UTA,Utah Jazz,"Azubuike, Udoka",Out,Injury/Illness - Right Ankle; Surgery
54,2022-10-26 20:30:00,2022-10-26 21:00:00,10/26/2022,09:00 (ET),HOU@UTA,Utah Jazz,"Juzang, Johnny",Out,G League - Two-Way
55,2022-10-26 20:30:00,2022-10-26 21:00:00,10/26/2022,09:00 (ET),HOU@UTA,Utah Jazz,"Potter, Micah",Out,G League - Two-Way
56,2022-10-26 20:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),LAL@DEN,Denver Nuggets,"Gillespie, Collin",Out,Injury/Illness - Right Lower Leg; Fracture
57,2022-10-26 20:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),LAL@DEN,Denver Nuggets,"Green, Jeff",Probable,Injury/Illness - Left Finger; Sprain
58,2022-10-26 20:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),LAL@DEN,Denver Nuggets,"Porter Jr., Michael",Questionable,Injury/Illness - Lumbar Spine; Injury Management
59,2022-10-26 20:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),LAL@DEN,Los Angeles Lakers,"Bryant, Thomas",Out,Injury/Illness - Left UCL; Repair
60,2022-10-26 20:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),LAL@DEN,Los Angeles Lakers,"Davis, Anthony",Probable,Injury/Illness - Low Back; Tightness
61,2022-10-26 20:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),LAL@DEN,Los Angeles Lakers,"James, LeBron",Probable,Injury/Illness - Left Foot; Soreness
62,2022-10-26 20:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),LAL@DEN,Los Angeles Lakers,"Pippen Jr., Scotty",Out,G League - Two-Way
63,2022-10-26 20:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),LAL@DEN,Los Angeles Lakers,"Schroder, Dennis",Out,Injury/Illness - Right UCL; Repair
64,2022-10-26 20:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),LAL@DEN,Los Angeles Lakers,"Swider, Cole",Out,G League - Two-Way
65,2022-10-26 20:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),LAL@DEN,Los Angeles Lakers,"Westbrook, Russell",Doubtful,Injury/Illness - Left Hamstring; Soreness
66,2022-10-26 20:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),MIA@POR,Miami Heat,"Oladipo, Victor",Out,Not With Team
67,2022-10-26 20:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),MIA@POR,Miami Heat,"Yurtseven, Omer",Out,Injury/Illness - Left Ankle; Impingement
68,2022-10-26 20:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),MIA@POR,Portland Trail Blazers,"Payton II, Gary",Out,Return to Competition Reconditioning
69,2022-10-26 20:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),MIA@POR,Portland Trail Blazers,"Sarr, Olivier",Out,Injury/Illness - Right Wrist; Sprain
70,2022-10-26 20:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),MIA@POR,Portland Trail Blazers,"Watford, Trendon",Out,Injury/Illness - Right Hip; Flexor Strain
71,2022-10-26 20:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),MIA@POR,Portland Trail Blazers,"Winslow, Justise",Questionable,Injury/Illness - Right Ankle; Sprain
72,2022-10-26 20:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),MIA@POR,Dallas Mavericks,"Bertans, Davis",Out,Injury/Illness - Right Knee; Effusion
73,2022-10-26 20:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),MIA@POR,Dallas Mavericks,"Hardaway Jr., Tim",Questionable,Injury/Illness - Right Foot; Soreness
74,2022-10-26 20:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),MIA@POR,Dallas Mavericks,"Ntilikina, Frank",Out,Injury/Illness - Right Ankle; Effusion
75,2022-10-26 20:30:00,2022-10-26 20:00:00,10/26/2022,08:00 (ET),LAC@OKC,LA Clippers,"George, Paul",Questionable,Injury/Illness - Illness; Non-Covid
76,2022-10-26 20:30:00,2022-10-26 20:00:00,10/26/2022,08:00 (ET),LAC@OKC,LA Clippers,"Leonard, Kawhi",Out,Injury/Illness - Right Knee; Injury Management
77,2022-10-26 20:30:00,2022-10-26 20:00:00,10/26/2022,08:00 (ET),LAC@OKC,LA Clippers,"Morris Sr., Marcus",Out,Personal Reasons
78,2022-10-26 20:30:00,2022-10-26 20:00:00,10/26/2022,08:00 (ET),LAC@OKC,LA Clippers,"Preston, Jason",Out,G League - On Assignment
79,2022-10-26 20:30:00,2022-10-26 20:00:00,10/26/2022,08:00 (ET),LAC@OKC,Oklahoma City Thunder,"Giddey, Josh",Out,Injury/Illness - Right Ankle; Sprain
80,2022-10-26 20:30:00,2022-10-26 20:00:00,10/26/2022,08:00 (ET),LAC@OKC,Oklahoma City Thunder,"Holmgren, Chet",Out,Injury/Illness - Right Foot; Surgery
81,2022-10-26 20:30:00,2022-10-26 20:00:00,10/26/2022,08:00 (ET),LAC@OKC,Oklahoma City Thunder,"Williams, Jalen",Out,Injury/Illness - Right Orbital Bone; Fracture
82,2022-10-26 20:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),MEM@SAC,Memphis Grizzlies,"Green, Danny",Out,Injury/Illness - Left Knee; Surgery Recovery
83,2022-10-26 20:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),MEM@SAC,Memphis Grizzlies,"Jackson Jr., Jaren",Out,Injury/Illness - Right Foot; Surgery Recovery
84,2022-10-26 20:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),MEM@SAC,Memphis Grizzlies,"Konchar, John",Questionable,Injury/Illness - Left Shoulder; Soreness
85,2022-10-26 20:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),MEM@SAC,Memphis Grizzlies,"Williams, Ziaire",Out,Injury/Illness - Right Knee; Patellar Tendinitis
86,2022-10-26 20:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),MIA@GSW,Golden State Warriors,"DiVincenzo, Donte",Out,Injury/Illness - Left Hamstring; Strain
87,2022-10-26 20:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),MIA@GSW,Golden State Warriors,"Iguodala, Andre",Out,Injury/Illness - Left Hip; Injury Management
0,2022-10-26 21:30:00,2022-10-26 19:00:00,10/26/2022,07:00 (ET),ATL@DET,Atlanta Hawks,"Bogdanovic, Bogdan",Out,Injury/Illness - Right Knee; Injury Recovery
1,2022-10-26 21:30:00,2022-10-26 19:00:00,10/26/2022,07:00 (ET),ATL@DET,Atlanta Hawks,"Holiday, Justin",Available,Injury/Illness - Non-covid; Illness
2,2022-10-26 21:30:00,2022-10-26 19:00:00,10/26/2022,07:00 (ET),ATL@DET,Detroit Pistons,"Bagley III, Marvin",Out,Injury/Illness - Right Knee; Sprain
3,2022-10-26 21:30:00,2022-10-26 19:00:00,10/26/2022,07:00 (ET),ATL@DET,Detroit Pistons,"Boeheim, Buddy",Out,G League - Two-Way
4,2022-10-26 21:30:00,2022-10-26 19:00:00,10/26/2022,07:00 (ET),ATL@DET,Detroit Pistons,"Burks, Alec",Out,Injury/Illness - Left Navicular; Fracture
5,2022-10-26 21:30:00,2022-10-26 19:00:00,10/26/2022,07:00 (ET),ATL@DET,Detroit Pistons,"Ivey, Jaden",Out,Injury/Illness - Illness; Non-Covid Illness
6,2022-10-26 21:30:00,2022-10-26 19:00:00,10/26/2022,07:00 (ET),ATL@DET,Detroit Pistons,"Key, Braxton",Out,G League - Two-Way
7,2022-10-26 21:30:00,2022-10-26 19:00:00,10/26/2022,07:00 (ET),ORL@CLE,Cleveland Cavaliers,"Garland, Darius",Out,Injury/Illness - Left Eye; Laceration
8,2022-10-26 21:30:00,2022-10-26 19:00:00,10/26/2022,07:00 (ET),ORL@CLE,Cleveland Cavaliers,"Mobley, Isaiah",Out,G League - Two-Way
9,2022-10-26 21:30:00,2022-10-26 19:00:00,10/26/2022,07:00 (ET),ORL@CLE,Cleveland Cavaliers,"Rubio, Ricky",Out,Injury/Illness - Left Knee; ACL Surgery
10,2022-10-26 21:30:00,2022-10-26 19:00:00,10/26/2022,07:00 (ET),ORL@CLE,Cleveland Cavaliers,"Windler, Dylan",Out,Injury/Illness - Right Ankle; Sprain
11,2022-10-26 21:30:00,2022-10-26 19:00:00,10/26/2022,07:00 (ET),ORL@CLE,Orlando Magic,"Fultz, Markelle",Out,Injury/Illness - Left Big Toe; Fracture
12,2022-10-26 21:30:00,2022-10-26 19:00:00,10/26/2022,07:00 (ET),ORL@CLE,Orlando Magic,"Harris, Gary",Out,Injury/Illness - Left Knee; Injury Recovery
13,2022-10-26 21:30:00,2022-10-26 19:00:00,10/26/2022,07:00 (ET),ORL@CLE,Orlando Magic,"Isaac, Jonathan",Out,Injury/Illness - Left Knee; Injury Recovery
14,2022-10-26 21:30:00,2022-10-26 19:00:00,10/26/2022,07:00 (ET),ORL@CLE,Orlando Magic,"Suggs, Jalen",Out,Injury/Illness - Right Ankle; Sprain
15,2022-10-26 21:30:00,2022-10-26 19:00:00,10/26/2022,07:00 (ET),ORL@CLE,Orlando Magic,"Wagner, Moritz",Out,Injury/Illness - Right Midfoot; Sprain
16,2022-10-26 21:30:00,2022-10-26 19:30:00,10/26/2022,07:30 (ET),BKN@MIL,Brooklyn Nets,"Curry, Seth",Out,Injury/Illness - Left Ankle; Injury Recovery
17,2022-10-26 21:30:00,2022-10-26 19:30:00,10/26/2022,07:30 (ET),BKN@MIL,Brooklyn Nets,"Morris, Markieff",Out,Personal Reasons
18,2022-10-26 21:30:00,2022-10-26 19:30:00,10/26/2022,07:30 (ET),BKN@MIL,Brooklyn Nets,"Warren, T.J.",Out,Injury/Illness - Left Foot; Injury Recovery
19,2022-10-26 21:30:00,2022-10-26 19:30:00,10/26/2022,07:30 (ET),BKN@MIL,Milwaukee Bucks,"Connaughton, Pat",Out,Injury/Illness - Right Calf; Strain
20,2022-10-26 21:30:00,2022-10-26 19:30:00,10/26/2022,07:30 (ET),BKN@MIL,Milwaukee Bucks,"Green, A.J.",Out,G League - Two-Way
21,2022-10-26 21:30:00,2022-10-26 19:30:00,10/26/2022,07:30 (ET),BKN@MIL,Milwaukee Bucks,"Ingles, Joe",Out,Injury/Illness - Left Knee; ACL Surgery
22,2022-10-26 21:30:00,2022-10-26 19:30:00,10/26/2022,07:30 (ET),BKN@MIL,Milwaukee Bucks,"Middleton, Khris",Out,Injury/Illness - Left Wrist; Ligament Surgery
23,2022-10-26 21:30:00,2022-10-26 19:30:00,10/26/2022,07:30 (ET),CHA@NYK,Charlotte Hornets,"Ball, LaMelo",Out,Injury/Illness - Left Ankle; Sprain
24,2022-10-26 21:30:00,2022-10-26 19:30:00,10/26/2022,07:30 (ET),CHA@NYK,Charlotte Hornets,"Martin, Cody",Out,Injury/Illness - Left Quad; Soreness
25,2022-10-26 21:30:00,2022-10-26 19:30:00,10/26/2022,07:30 (ET),CHA@NYK,Charlotte Hornets,"Rozier, Terry",Out,Injury/Illness - Right Ankle; Sprain
26,2022-10-26 21:30:00,2022-10-26 19:30:00,10/26/2022,07:30 (ET),CHA@NYK,New York Knicks,"Grimes, Quentin",Out,Injury/Illness - Left Foot; sore
27,2022-10-26 21:30:00,2022-10-26 19:30:00,10/26/2022,07:30 (ET),PHI@TOR,Philadelphia 76ers,"Champagnie, Julian",Out,G League - Two-Way
28,2022-10-26 21:30:00,2022-10-26 19:30:00,10/26/2022,07:30 (ET),PHI@TOR,Philadelphia 76ers,"Foster Jr., Michael",Out,G League - Two-Way
29,2022-10-26 21:30:00,2022-10-26 19:30:00,10/26/2022,07:30 (ET),PHI@TOR,Philadelphia 76ers,"Melton, De'Anthony",Available,Injury/Illness - Right Adductor; Tightness
30,2022-10-26 21:30:00,2022-10-26 19:30:00,10/26/2022,07:30 (ET),PHI@TOR,Toronto Raptors,"Barnes, Scottie",Available,Injury/Illness - Right Ankle; Sprain
31,2022-10-26 21:30:00,2022-10-26 19:30:00,10/26/2022,07:30 (ET),PHI@TOR,Toronto Raptors,"Champagnie, Justin",Available,-
32,2022-10-26 21:30:00,2022-10-26 19:30:00,10/26/2022,07:30 (ET),PHI@TOR,Toronto Raptors,"Dowtin, Jeff",Out,G League - Two-Way
33,2022-10-26 21:30:00,2022-10-26 19:30:00,10/26/2022,07:30 (ET),PHI@TOR,Toronto Raptors,"Harper Jr., Ron",Out,G League - Two-Way
34,2022-10-26 21:30:00,2022-10-26 19:30:00,10/26/2022,07:30 (ET),PHI@TOR,Toronto Raptors,"Porter Jr., Otto",Out,Injury/Illness - Left Hamstring; Strain
35,2022-10-26 21:30:00,2022-10-26 20:00:00,10/26/2022,08:00 (ET),IND@CHI,Chicago Bulls,"Ball, Lonzo",Out,Injury/Illness - Left Knee; Surgery
36,2022-10-26 21:30:00,2022-10-26 20:00:00,10/26/2022,08:00 (ET),IND@CHI,Indiana Pacers,"Theis, Daniel",Out,Injury/Illness - Right Knee; Sore
37,2022-10-26 21:30:00,2022-10-26 20:00:00,10/26/2022,08:00 (ET),IND@CHI,Indiana Pacers,"Turner, Myles",Available,Injury/Illness - Left Ankle; Sprain
38,2022-10-26 21:30:00,2022-10-26 20:00:00,10/26/2022,08:00 (ET),SAS@MIN,Minnesota Timberwolves,"Anderson, Kyle",Out,Injury/Illness - Back; Spasms
39,2022-10-26 21:30:00,2022-10-26 20:00:00,10/26/2022,08:00 (ET),SAS@MIN,Minnesota Timberwolves,"Garza, Luka",Out,G League - Two-Way
40,2022-10-26 21:30:00,2022-10-26 20:00:00,10/26/2022,08:00 (ET),SAS@MIN,Minnesota Timberwolves,"Minott, Josh",Out,G League - On Assignment
41,2022-10-26 21:30:00,2022-10-26 20:00:00,10/26/2022,08:00 (ET),SAS@MIN,Minnesota Timberwolves,"Rivers, Austin",Available,-
42,2022-10-26 21:30:00,2022-10-26 20:00:00,10/26/2022,08:00 (ET),SAS@MIN,San Antonio Spurs,"Barlow, Dominick",Out,G League - Two-Way
43,2022-10-26 21:30:00,2022-10-26 20:00:00,10/26/2022,08:00 (ET),SAS@MIN,San Antonio Spurs,"Bassey, Charles",Out,G League - Two-Way
44,2022-10-26 21:30:00,2022-10-26 20:00:00,10/26/2022,08:00 (ET),SAS@MIN,San Antonio Spurs,"Branham, Malaki",Out,G League - On Assignment
45,2022-10-26 21:30:00,2022-10-26 20:00:00,10/26/2022,08:00 (ET),SAS@MIN,San Antonio Spurs,"Primo, Joshua",Out,Injury/Illness - Left Glute; Spasms
46,2022-10-26 21:30:00,2022-10-26 20:00:00,10/26/2022,08:00 (ET),SAS@MIN,San Antonio Spurs,"Vassell, Devin",Out,Injury/Illness - Left Knee; Soreness
47,2022-10-26 21:30:00,2022-10-26 20:00:00,10/26/2022,08:00 (ET),SAS@MIN,San Antonio Spurs,"Wesley, Blake",Out,G League - On Assignment
48,2022-10-26 21:30:00,2022-10-26 21:00:00,10/26/2022,09:00 (ET),HOU@UTA,Houston Rockets,"Days, Darius",Out,G League - Two-Way
49,2022-10-26 21:30:00,2022-10-26 21:00:00,10/26/2022,09:00 (ET),HOU@UTA,Houston Rockets,"Fernando, Bruno",Out,Injury/Illness - Left Knee; Soreness
50,2022-10-26 21:30:00,2022-10-26 21:00:00,10/26/2022,09:00 (ET),HOU@UTA,Houston Rockets,"Sengun, Alperen",Out,Injury/Illness - Illness; Illness
51,2022-10-26 21:30:00,2022-10-26 21:00:00,10/26/2022,09:00 (ET),HOU@UTA,Houston Rockets,"Tate, Jae'Sean",Available,Injury/Illness - Left Ankle; Soreness
52,2022-10-26 21:30:00,2022-10-26 21:00:00,10/26/2022,09:00 (ET),HOU@UTA,Houston Rockets,"Washington Jr., TyTy",Out,Injury/Illness - Left Knee; Sprain
53,2022-10-26 21:30:00,2022-10-26 21:00:00,10/26/2022,09:00 (ET),HOU@UTA,Utah Jazz,"Azubuike, Udoka",Out,Injury/Illness - Right Ankle; Surgery
54,2022-10-26 21:30:00,2022-10-26 21:00:00,10/26/2022,09:00 (ET),HOU@UTA,Utah Jazz,"Juzang, Johnny",Out,G League - Two-Way
55,2022-10-26 21:30:00,2022-10-26 21:00:00,10/26/2022,09:00 (ET),HOU@UTA,Utah Jazz,"Potter, Micah",Out,G League - Two-Way
56,2022-10-26 21:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),LAL@DEN,Denver Nuggets,"Gillespie, Collin",Out,Injury/Illness - Right Lower Leg; Fracture
57,2022-10-26 21:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),LAL@DEN,Denver Nuggets,"Green, Jeff",Available,Injury/Illness - Left Finger; Sprain
58,2022-10-26 21:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),LAL@DEN,Denver Nuggets,"Porter Jr., Michael",Out,Injury/Illness - Lumbar Spine; Injury Management
59,2022-10-26 21:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),LAL@DEN,Los Angeles Lakers,"Bryant, Thomas",Out,Injury/Illness - Left UCL; Repair
60,2022-10-26 21:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),LAL@DEN,Los Angeles Lakers,"Davis, Anthony",Available,Injury/Illness - Low Back; Tightness
61,2022-10-26 21:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),LAL@DEN,Los Angeles Lakers,"James, LeBron",Available,Injury/Illness - Left Foot; Soreness
62,2022-10-26 21:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),LAL@DEN,Los Angeles Lakers,"Pippen Jr., Scotty",Out,G League - Two-Way
63,2022-10-26 21:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),LAL@DEN,Los Angeles Lakers,"Schroder, Dennis",Out,Injury/Illness - Right UCL; Repair
64,2022-10-26 21:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),LAL@DEN,Los Angeles Lakers,"Swider, Cole",Out,G League - Two-Way
65,2022-10-26 21:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),LAL@DEN,Los Angeles Lakers,"Westbrook, Russell",Out,Injury/Illness - Left Hamstring; Soreness
66,2022-10-26 21:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),MIA@POR,Miami Heat,"Oladipo, Victor",Out,Not With Team
67,2022-10-26 21:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),MIA@POR,Miami Heat,"Yurtseven, Omer",Out,Injury/Illness - Left Ankle; Impingement
68,2022-10-26 21:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),MIA@POR,Portland Trail Blazers,"Payton II, Gary",Out,Return to Competition Reconditioning
69,2022-10-26 21:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),MIA@POR,Portland Trail Blazers,"Sarr, Olivier",Out,Injury/Illness - Right Wrist; Sprain
70,2022-10-26 21:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),MIA@POR,Portland Trail Blazers,"Watford, Trendon",Out,Injury/Illness - Right Hip; Flexor Strain
71,2022-10-26 21:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),MIA@POR,Portland Trail Blazers,"Winslow, Justise",Available,Injury/Illness - Right Ankle; Sprain
72,2022-10-26 21:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),MIA@POR,Dallas Mavericks,"Bertans, Davis",Out,Injury/Illness - Right Knee; Effusion
73,2022-10-26 21:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),MIA@POR,Dallas Mavericks,"Hardaway Jr., Tim",Questionable,Injury/Illness - Right Foot; Soreness
74,2022-10-26 21:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),MIA@POR,Dallas Mavericks,"Ntilikina, Frank",Out,Injury/Illness - Right Ankle; Effusion
75,2022-10-26 21:30:00,2022-10-26 20:00:00,10/26/2022,08:00 (ET),LAC@OKC,LA Clippers,"George, Paul",Questionable,Injury/Illness - Illness; Non-Covid
76,2022-10-26 21:30:00,2022-10-26 20:00:00,10/26/2022,08:00 (ET),LAC@OKC,LA Clippers,"Leonard, Kawhi",Out,Injury/Illness - Right Knee; Injury Management
77,2022-10-26 21:30:00,2022-10-26 20:00:00,10/26/2022,08:00 (ET),LAC@OKC,LA Clippers,"Morris Sr., Marcus",Out,Personal Reasons
78,2022-10-26 21:30:00,2022-10-26 20:00:00,10/26/2022,08:00 (ET),LAC@OKC,LA Clippers,"Preston, Jason",Out,G League - On Assignment
79,2022-10-26 21:30:00,2022-10-26 20:00:00,10/26/2022,08:00 (ET),LAC@OKC,Oklahoma City Thunder,"Giddey, Josh",Out,Injury/Illness - Right Ankle; Sprain
80,2022-10-26 21:30:00,2022-10-26 20:00:00,10/26/2022,08:00 (ET),LAC@OKC,Oklahoma City Thunder,"Holmgren, Chet",Out,Injury/Illness - Right Foot; Surgery
81,2022-10-26 21:30:00,2022-10-26 20:00:00,10/26/2022,08:00 (ET),LAC@OKC,Oklahoma City Thunder,"Williams, Jalen",Out,Injury/Illness - Right Orbital Bone; Fracture
82,2022-10-26 21:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),MEM@SAC,Memphis Grizzlies,"Green, Danny",Out,Injury/Illness - Left Knee; Surgery Recovery
83,2022-10-26 21:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),MEM@SAC,Memphis Grizzlies,"Jackson Jr., Jaren",Out,Injury/Illness - Right Foot; Surgery Recovery
84,2022-10-26 21:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),MEM@SAC,Memphis Grizzlies,"Konchar, John",Questionable,Injury/Illness - Left Shoulder; Soreness
85,2022-10-26 21:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),MEM@SAC,Memphis Grizzlies,"Williams, Ziaire",Out,Injury/Illness - Right Knee; Patellar Tendinitis
86,2022-10-26 21:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),MIA@GSW,Golden State Warriors,"DiVincenzo, Donte",Out,Injury/Illness - Left Hamstring; Strain
87,2022-10-26 21:30:00,2022-10-26 22:00:00,10/26/2022,10:00 (ET),MIA@GSW,Golden State Warriors,"Iguodala, Andre",Out,Injury/Illness - Left Hip; Injury Management
0,2022-10-26 22:30:00,2022-10-26 19:00:00,10/26/2022,07:00 (ET),ATL@DET,Atlanta Hawks,"Bogdanovic, Bogdan",Out,Injury/Illness - Right Knee; Injury Recovery
1,2022-10-26 22:30:00,2022-10-26 19:00:00,10/26/2022,07:00 (ET),ATL@DET,Atlanta Hawks,"Holiday, Justin",Available,Injury/Illness - Non-covid; Illness
2,2022-10-26 22:30:00,2022-10-26 19:00:00,10/26/2022,07:00 (ET),ATL@DET,Detroit Pistons,"Bagley III, Marvin",Out,Injury/Illness - Right Knee; Sprain
3,2022-10-26 22:30:00,2022-10-26 19:00:00,10/26/2022,07:00 (ET),ATL@DET,Detroit Pistons,"Boeheim, Buddy",Out,G League - Two-Way
4,2022-10-26 22:30:00,2022-10-26 19:00:00,10/26/2022,07:00 (ET),ATL@DET,Detroit Pistons,"Burks, Alec",Out,Injury/Illness - Left Navicular; Fracture
5,2022-10-26 22:30:00,2022-10-26 19:00:00,10/26/2022,07:00 (ET),ATL@DET,Detroit Pistons,"Ivey, Jaden",Out,Injury/Illness - Illness; Non-Covid Illness
6,2022-10-26 22:30:00,2022-10-26 19:00:00,10/26/2022,07:00 (ET),ATL@DET,Detroit Pistons,"Key, Braxton",Out,G League - Two-Way
7,2022-10-26 22:30:00,2022-10-26 19:00:00,10/26/2022,07:00 (ET),ORL@CLE,Cleveland Cavaliers,"Garland, Darius",Out,Injury/Illness - Left Eye; Laceration
8,2022-10-26 22:30:00,2022-10-26 19:00:00,10/26/2022,07:00 (ET),ORL@CLE,Cleveland Cavaliers,"Mobley, Isaiah",Out,G League - Two-Way
9,2022-10-26 22:30:00,2022-10-26 19:00:00,10/26/2022,07:00 (ET),ORL@CLE,Cleveland Cavaliers,"Rubio, Ricky",Out,Injury/Illness - Left Knee; ACL Surgery
10,2022-10-26 22:30:00,2022-10-26 19:00:00,10/26/2022,07:00 (ET),ORL@CLE,Cleveland Cavaliers,"Windler, Dylan",Out,Injury/Illness - Right Ankle; Sprain
11,2022-10-26 22:30:00,2022-10-26 19:00:00,10/26/2022,07:00 (ET),ORL@CLE,Orlando Magic,"Fultz, Markelle",Out,Injury/Illness - Left Big Toe; Fracture
12,2022-10-26 22:30:00,2022-10-26 19:00:00,10/26/2022,07:00 (ET),ORL@CLE,Orlando Magic,"Harris, Gary",Out,Injury/Illness - Left Knee; Injury Recovery
13,2022-10-26 22:30:00,2022-10-26 19:00:00,10/26/2022,07:00 (ET),ORL@CLE,Orlando Magic,"Isaac, Jonathan",Out,Injury/Illness - Left Knee; Injury Recovery
14,2022-10-26 22:30:00,2022-10-26 19:00:00,10/26/2022,07:00 (ET),ORL@CLE,Orlando Magic,"Suggs, Jalen",Out,Injury/Illness - Right Ankle; Sprain
15,2022-10-26 22:30:00,2022-10-26 19:00:00,10/26/2022,07:00 (ET),ORL@CLE,Orlando Magic,"Wagner, Moritz",Out,Injury/Illness - Right Midfoot; Sprain
16,2022-10-26 22:30:00,2022-10-26 19:30:00,10/26/2022,07:30 (ET),BKN@MIL,Brooklyn Nets,"Curry, Seth",Out,Injury/Illness - Left Ankle; Injury Recovery
17,2022-10-26 22:30:00,2022-10-26 19:30:00,10/26/2022,07:30 (ET),BKN@MIL,Brooklyn Nets,"Morris, Markieff",Out,Personal Reasons
18,2022-10-26 22:30:00,2022-10-26 19:30:00,10/26/2022,07:30 (ET),BKN@MIL,Brooklyn Nets,"Warren, T.J.",Out,Injury/Illness - Left Foot; Injury Recovery
19,2022-10-26 22:30:00,2022-10-26 19:30:00,10/26/2022,07:30 (ET),BKN@MIL,Milwaukee Bucks,"Connaughton, Pat",Out,Injury/Illness - Right Calf; Strain
20,2022-10-26 22:30:00,2022-10-26 19:30:00,10/26/2022,07:30 (ET),BKN@MIL,Milwaukee Bucks,"Green, A.J.",Out,G League - Two-Way
21,2022-10-26 22:30:00,2022-10-26 19:30:00,10/26/2022,07:30 (ET),BKN@MIL,Milwaukee Bucks,"Ingles, Joe",Out,Injury/Illness - Left Knee; ACL Surgery
22,2022-10-26 22:30:00,2022-10-26 19:30:00,10/26/2022,07:30 (ET),BKN@MIL,Milwaukee Bucks,"Middleton, Khris",Out,Injury/Illness - Left Wrist; Ligament Surgery
23,2022-10-26 22:30:00,2022-10-26 19:30:00,10/26/2022,07:30 (ET),CHA@NYK,Charlotte Hornets,"Ball, LaMelo",Out,Injury/Illness - Left Ankle; Sprain
24,2022-10-26 22:30:00,2022-10-26 19:30:00,10/26/2022,07:30 (ET),CHA@NYK,Charlotte Hornets,"Martin, Cody",Out,Injury/Illness - Left Quad; Soreness
25,2022-10-26 22:30:00,2022-10-26 19:30:00,10/26/2022,07:30 (ET),CHA@NYK,Charlotte Hornets,"Rozier, Terry",Out,Injury/Illness - Right Ankle; Sprain
26,2022-10-26 22:30:00,2022-10-26 19:30:00,10/26/2022,07:30 (ET),CHA@NYK,New York Knicks,"Grimes, Quentin",Out,Injury/Illness - Left Foot; sore
27,2022-10-26 22:30:00,2022-10-26 19:30:00,10/26/2022,07:30 (ET),PHI@TOR,Philadelphia 76ers,"Champagnie, Julian",Out,G League - Two-Way
